locus_tag,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
lp_0644,-0.06497282,0.011659659,-0.012655585,0.058157786,-0.027816906,0.007839583,0.092790553,0.064217295,0.045475594,-0.017055421,0.01562558,-0.001497135,-0.006952994,0.001505906,-0.028347699,0.014324614,-0.032230177,0.014024578,-0.018539104,-0.008316375,-0.011172421,0.008826528,0.024974349,0.01379275,-0.036950139,0.040658452,-0.018709743,-0.015183736,-0.012392212,0.009551772,-0.034346928,-0.008068305,-0.005425522,-0.001131278,-0.052973218,-0.011203953,-0.01923764,-0.009115435,0.012615206,-0.0121122,0.025673265,-0.017734414,-0.03652124,0.065834335,0.067280756,-0.032389073,0.014932667,0.034062211,-0.004842933,-0.057181263,0.011986091,-0.002477322,-0.081811731
lp_0645,-0.034515555,0.015728899,-0.023126819,0.038570124,0.006465562,-0.024044103,0.000164035,0.050672781,0.08261181,-0.004563622,0.065424223,-0.004987445,-0.001645696,-0.011448052,-0.006702222,0.005986138,-0.041960362,0.013416318,-0.047383256,-0.006113213,0.01474039,0.011998883,0.000291887,4.73E-07,-0.034091313,0.01392067,-0.000110991,-0.01239554,0.002758149,-0.000904417,0.006912845,0.008678701,-0.000899855,0.015711869,-0.003564856,0.013500856,-0.007804864,-0.003551666,0.010390802,0.014753633,0.014047548,-0.023934735,-0.006853634,0.016783433,-0.022400089,0.021287175,0.003464184,0.012360269,0.010175381,0.0270173,0.01041209,-0.010140528,-0.036272078
lp_0646,0.019521694,0.012778655,-0.034478286,-0.016870372,0.018491034,-0.056320158,0.038610103,0.012611939,0.043525128,0.055866432,0.004244091,-0.01155317,0.007337415,0.018089943,-0.008546757,0.010415711,-0.034527239,0.036003014,-0.04974076,0.006960687,0.018648463,-0.016329127,-7.22E-05,-1.15E-06,-0.020763033,0.094066989,-0.013922821,-0.004003525,0.043592789,-0.003975273,0.002683856,-0.009835936,0.016340604,0.027039008,0.002795661,0.007197053,-0.02511554,-0.025831884,-0.012490906,-0.002882056,0.044560372,-0.004824639,0.017538231,0.009288836,-0.025970522,0.010814771,0.022331893,0.042594211,-0.001977891,0.024491993,-0.043399882,0.008020501,0.000821556
lp_0647,0.003159792,0.028127754,-0.015445523,-0.005090634,-0.005502741,-0.058403107,-0.051193844,0.006128568,0.060650385,-0.009427439,0.005752126,-0.004992661,-0.013729912,0.02103437,-0.005889767,-0.00100666,-0.000768478,0.014227936,0.061755571,0.029976219,-0.003198733,-0.011108486,-0.000500821,0.00598881,0.031880153,0.00302949,0.00278931,-0.003075109,-0.016606915,-0.006590141,0.018828546,0.003652444,0.011198381,0.049631432,0.048462621,-0.002133396,-0.00183894,-0.007529514,0.01265399,0.019576336,-0.011671491,0.003733159,0.021775527,0.019907213,0.02633231,0.024499101,-0.010812149,0.034930946,0.014185931,0.00172143,0.010305615,-0.04862788,0.018545322
lp_0648,-0.023572244,0.025699725,-0.020194998,-0.017345547,0.008752836,-0.038846265,-0.035288287,-0.00122872,0.052134581,-0.00294114,0.010070343,-0.002344001,-0.011871864,0.022001064,0.004517582,0.002993328,0.01009972,0.115628675,0.078556417,0.037416155,0.001458091,-0.020941588,0.038500668,-0.008608649,-0.011510007,0.010395533,0.000918185,-0.000407085,0.061078783,-0.004994893,0.015296813,0.002667969,-0.003677164,0.002613288,0.00484684,0.011011552,-0.007291045,-0.002074156,0.070599994,0.028039788,-0.014262554,-0.010260692,0.013011753,-0.00460892,0.056356939,0.015111148,-0.012018137,0.031662203,-9.23E-05,0.013156685,-0.007260972,-0.03429056,0.017975021
lp_0649,-0.036203752,0.021240184,-0.019797191,0.013246931,0.002256381,-0.014664839,0.040287049,-0.016333033,0.072443716,0.006257825,0.000460544,-0.013574634,-0.015521075,0.054582413,0.006971182,-0.020448081,-0.005774021,0.022164457,0.09385665,0.004148022,-0.017371452,0.009982999,0.007315201,-0.005541968,0.004806697,-0.005274275,-0.013096696,-0.007697549,0.023421145,-0.004745772,-0.007392554,-0.014783839,-0.0002243,-0.018846112,0.029236868,0.032359728,-0.008005957,0.025263835,0.053287463,0.033660477,-0.010240213,-0.016380307,0.022262393,-0.018919027,-0.017814683,-0.006178063,-0.005048349,-0.008096911,0.007619511,-0.017940614,-0.023431047,-0.027747863,0.108951525
lp_0650,-0.039829533,0.001600032,0.009855873,-0.013738143,-0.001816657,-0.00578159,0.026266061,-0.015679861,0.042132128,0.006598863,-0.008509463,-0.012112813,-0.024306718,0.0209833,0.016777359,-0.019923927,0.004451645,0.025684356,-0.008137545,-0.030757652,0.000823872,0.003654757,-0.000161056,0.008242956,-0.071625679,-0.011934608,-0.011861934,-0.011772203,-0.05351416,-0.005551113,0.010129084,-0.010528189,0.012152848,0.043956703,0.014261167,0.017934308,-0.007855615,0.012918182,-0.058589604,0.009451565,-0.012418365,-0.031518561,-0.029960741,-0.035188365,0.018607504,-0.013158871,0.01339097,-0.013901945,-0.006326923,0.041799111,0.019928246,-0.036262375,0.022147935
lp_0651,0.048597249,-0.009105827,0.014369001,-0.010183896,-0.014920233,-0.01807143,0.036355148,0.009885083,0.065688057,-0.003561843,-0.00534618,-0.016028703,0.020146601,-0.003809295,0.002411367,-6.28E-05,-0.010068039,0.036128003,-0.13786789,0.004809423,-0.003633146,0.068614601,-0.000200323,0.046367577,0.001547437,-0.023329275,0.015006079,0.003939655,-0.09259764,0.008353197,0.009722638,0.027419258,-0.008234304,0.002833962,0.08961863,-0.047276616,0.005974627,-0.007167638,-0.023497035,0.010255352,0.006907507,-0.055955212,-0.012886529,0.018729545,-0.038345082,-0.016176252,-0.006414528,-0.019207433,0.025671847,-0.026981749,0.021467999,-0.005000601,0.009533167
lp_0652,-0.045242883,-0.002966123,0.012507455,0.01605947,0.008359666,-0.002084293,0.096505251,-0.028725186,0.036119781,0.006579195,0.005631552,0.012888968,0.004751396,-0.005854452,-0.004136688,-0.002256616,0.021274917,0.078568125,0.035271411,0.007210869,-0.002140862,0.021563855,0.003467838,0.007341647,-0.087299182,-0.022116593,-0.012107399,0.00509658,-0.090034095,-0.002693794,0.033396806,-0.001610222,-0.018975724,0.004366065,0.044397098,-0.032002703,-0.01004846,0.008649077,-0.013522308,-0.027421341,-0.003880997,0.019973645,-0.011306494,0.024819336,-0.062935272,-0.012983515,-0.001371768,-0.000289227,-0.007312482,-0.02577567,-0.01097134,0.006879379,0.053875786
lp_0653,-0.045137985,-0.004219258,-0.004154521,-0.034013154,0.01013354,0.058948857,0.052902148,-0.008648914,0.058814005,-0.010225571,-0.005545395,-0.000615543,-0.003011101,-0.006369027,0.008742179,0.002604425,0.024830805,0.112470321,-0.067538513,-0.005523881,0.015719534,0.021029221,-0.006291133,-0.013615453,0.005776994,-0.045118647,-0.007104039,-0.029928145,0.040172069,-0.007209617,-0.007430593,-0.018530515,0.009191129,0.015095698,0.000169208,0.003785507,-0.005854396,0.005866149,-0.006162785,-0.017498971,-0.00361334,0.023350153,-0.025253852,0.00724746,0.000914281,-0.01287185,-0.045746534,0.005359796,0.002750462,0.006208697,-0.025006554,-0.008029802,0.013811677
lp_0654,-0.013020906,-0.006650455,0.024859358,-0.00218532,0.014129416,-0.015367442,0.040261663,0.006735739,0.053615053,-0.003164419,-0.006425243,-0.003591832,-0.008827176,-0.008833584,0.044680213,0.011038607,0.031292938,0.01891532,-0.004138679,0.009135677,0.01033668,-0.013856784,0.003706992,0.001774821,-0.034662677,-0.050149575,-0.030282437,-0.044236951,0.029066292,-0.008230626,-0.006127301,-0.01236856,-0.010748333,0.008218895,-0.005264524,-0.007331326,0.00149963,-0.001720676,-0.03031918,0.001902339,-0.007905174,0.008416418,-0.017216135,0.026743476,-0.018312863,-0.031811773,-0.033917023,-0.00666384,-0.011188014,0.040906579,-0.009900976,-0.021977863,0.000894085
lp_0655,-0.009386573,0.001702706,0.024171377,0.003740211,0.017721639,0.008327071,0.03719026,-0.010646979,0.025780315,-0.050545492,-0.098870724,-0.030873232,0.006132891,0.052259214,-0.002267684,-0.002246958,-0.004899041,0.042514832,0.026013461,-0.041858416,0.006308392,0.000165686,-0.076689673,0.013081258,0.00076656,-0.014203257,-0.043071674,0.033321028,-0.007196788,-0.041640259,-0.029800583,0.00963459,0.018388685,-0.000769258,0.016184107,-0.006781007,-0.040136344,-0.0001391,0.012040286,-0.005277078,-0.042808384,0.005261286,-0.01078795,0.016605799,-0.038520587,0.012139661,-0.011432407,-0.014071594,0.010121827,0.047398656,-0.041800625,0.045343389,-0.023653811
lp_0656,-0.012209359,-0.016673872,0.013080705,0.024070885,0.0373499,-0.014963978,-0.00980196,0.023928771,0.005965151,0.010158089,-0.048993471,-0.012745457,0.005063031,-0.014600505,-0.017971763,-0.006353387,-0.007078309,0.00115254,0.019926519,-0.022054824,-0.015211088,-0.019091119,-0.004768112,0.003702661,-0.028226299,0.040949287,-0.07273523,0.014568468,-0.010306229,-0.027853778,-0.008716116,-0.005815356,-0.004556134,-0.03553778,-0.008990193,-0.018346779,-0.031015644,0.009377282,-0.016317976,-0.012854218,0.032461114,0.015917152,0.011811641,1.68E-05,0.009613185,-0.011473379,0.015267038,-0.005222167,-0.012374797,-0.050392674,-0.041673631,0.040029797,0.001178919
lp_0658,-0.010375681,0.012120218,0.004589611,0.035466636,-0.004508201,0.003746401,-0.005805639,-0.018149721,0.054561824,-0.00609841,0.012830949,-0.00400344,-0.008745396,-0.002723907,0.002821346,0.004020232,0.05136774,-0.002244191,0.001949615,0.010728846,0.014794156,0.007833575,-0.002897888,-0.002066796,0.012193793,-0.018410338,-0.002241144,-0.013383784,0.00900503,-0.008011074,-0.002154781,-0.0143663,-0.014589439,0.014103639,-0.007360982,-0.001586004,-0.007879195,-0.03691845,-0.00855325,0.005224207,0.009027857,-0.006173981,-0.013148486,-0.00697073,-0.001548055,0.005734153,-0.004411476,-0.01040878,0.013936307,-0.002366881,0.008129057,0.003037614,0.002645511
lp_0659,-0.013342463,0.014473174,-0.010459598,-0.009779791,-0.022214347,0.079588438,0.017130373,0.007400992,0.091005908,-0.003389226,-0.049430515,-0.006447551,-0.013250516,0.002389795,-0.003911886,0.012197615,-0.00865712,-0.036183018,0.01904691,-0.010784281,0.03188773,-0.005855654,0.007010714,-0.011021275,-0.020025261,-0.02920044,0.028708322,-0.001192023,-0.049586909,0.007593925,0.01627287,-0.018998712,0.011790327,0.072318201,-0.001149088,0.017803873,-0.004670003,-0.028849368,-0.054975666,-0.010097741,0.004066062,-0.015882112,-0.015633589,0.005695521,-0.05306896,0.024907404,-0.012233329,-0.015868285,0.041484497,-0.007869677,0.027295776,-0.015060532,0.02683562
lp_0660,0.012602872,0.001321652,0.006415586,0.02314325,0.003588363,0.023879384,-0.053628956,0.004501605,0.07416412,-0.001587023,-0.008671223,0.000794074,-0.000663458,0.003496292,-0.005323117,-0.011376091,0.003693795,0.013669808,-0.020838557,0.006568281,0.011455208,0.00605592,0.001671496,-0.002029373,0.004925749,-0.007460613,0.014167876,0.081838283,-0.001859864,0.002752969,0.007263732,-0.002147218,1.69E-05,0.003590995,-0.004436532,0.00531765,-0.002480876,-0.024557617,0.035791771,-0.014285251,0.000942853,0.000669499,-0.00818976,0.020922123,-0.011477071,-0.000732274,-0.0185914,-0.006683432,0.0001783,0.021154375,0.006303216,0.005388192,-0.004337682
lp_0661,-0.017646865,-0.002217337,0.001616479,0.036057178,0.004309118,-0.024783326,-0.001165585,-0.004247,0.052534126,-0.024036716,0.001976452,0.000254536,-0.001325319,-0.00381658,-0.001534474,-0.011599857,-0.003737149,-0.014797202,0.009174882,-0.010240798,0.01157148,0.008121663,-0.040704663,0.001248482,-0.014969314,0.001804131,0.005565425,0.110730356,0.014103605,-0.001656953,0.002092787,0.006394703,-0.000715664,-0.018658451,-0.00017301,-0.018839441,0.002552935,-0.007112771,0.014927921,-9.34E-05,0.000164017,-0.00493639,0.002032891,0.001891944,0.007396293,-0.003420934,-0.026634881,-0.008687977,0.002480863,0.00410386,0.003210018,-0.004594784,-0.027582117
lp_0662,-0.007811775,-0.014174221,0.001976435,0.010789863,-0.005439488,-0.042245591,-0.005936721,0.008081753,0.054798571,-0.03320726,0.019591281,0.00071357,-0.015974058,-0.00674607,-0.001366434,-0.00274004,-0.007905396,0.020162141,-0.01293292,-0.017520429,0.016733802,-0.004406008,-0.000835973,0.005634538,0.004542024,0.000793827,0.00091371,0.096555847,0.021953146,-0.003597185,0.00896844,0.006485448,0.004765863,0.001440219,-0.001273039,-0.011584214,-0.002982637,0.003403275,0.007650998,0.005875819,-0.007176393,-0.009525727,-0.007460542,-0.019349102,-0.011854111,0.004332913,-0.026057385,-0.014099613,-0.006195929,0.000684174,-0.001133837,-0.010438924,-0.04387201
lp_0663,-0.034516583,-0.005942432,0.018659774,0.002986053,-0.013625496,0.00249388,-0.00745672,0.003626343,0.05995541,-0.009587489,0.027711665,-0.001465546,-0.000121038,-0.013436295,0.001993687,6.91E-05,0.003147098,0.013412491,-0.006411393,0.006326487,0.010212147,-0.013100105,-0.004739702,0.009405783,0.001314466,-0.004354574,0.00391276,0.108293015,0.001554499,0.001888532,0.005653659,-0.002864997,-0.00103342,0.019383076,0.028340273,-0.011003712,-0.003521583,0.001647299,-0.000966095,0.001784703,0.004153102,-0.000967516,-0.002689909,-0.012909439,-0.011411358,-0.010837635,0.000525685,-0.005103145,0.008092343,-0.008305859,-0.00198742,0.000363315,-0.011423078
lp_0664,-0.00818764,0.000844108,-0.002633447,-0.007997634,0.001957299,-0.074240147,-0.066330259,0.008330608,0.112000875,-0.01831272,0.002008237,0.023038777,-0.009881421,-0.003869483,0.010819301,-0.001966819,-0.032813398,-0.003922508,-0.003132637,-0.025034834,-0.013326077,0.008875115,-0.046711987,0.013825693,-0.020785196,-0.009615383,0.003290639,0.048078314,0.00985218,-0.009486982,0.00631696,0.014266433,0.004473631,0.024505561,-0.00011546,-0.016871455,-0.005997063,-0.003426856,0.035751159,0.009493455,0.009765472,0.009895865,-0.003754201,0.026955865,-0.038436562,0.028733958,-0.042441654,-0.010704343,-0.004983391,-0.004863187,0.035164464,0.008505663,-0.055303665
lp_0665,-0.043979153,0.010023457,-0.008210717,-0.003137365,-0.002544687,-0.084994676,0.005665052,0.011963732,0.101113702,-0.011084971,-0.012463892,0.029650482,-0.010523301,-0.002555686,-0.004650724,0.004214062,-0.009308669,-0.048739337,-0.010985177,-0.023594098,-0.025531812,-0.005714711,-0.035498882,-0.00466177,-0.032061725,-0.011989268,-0.001913115,0.04010078,0.005112194,-0.009528042,-0.003172981,0.016641711,-0.016166927,-0.004723012,0.011417982,-0.012200133,-0.019922666,0.006705999,0.004664304,0.002373513,-0.000342641,0.007280823,0.006502102,0.019359419,0.021532414,0.023687174,-0.037863184,0.003109068,-0.029106246,0.025931809,0.015845366,0.018683736,-0.000686321
lp_0666,-0.0173577,0.012786528,0.011575445,0.020685276,-0.003067014,0.007697257,0.059995592,0.002558102,0.094946422,0.005657,0.045970092,-0.002106837,-0.006273899,0.00382826,0.02221325,0.013997028,-0.009956184,-0.048549531,-0.006802952,-0.007397088,0.005413852,-0.003345083,-0.003479188,-0.015134706,-0.009493868,-0.006398533,0.005129428,0.00714449,-0.032830935,-0.007654705,-0.00746316,-0.008350091,-0.01020896,-0.010120716,0.018393153,0.000253934,-0.003913963,0.005190375,0.028113478,-0.003384917,0.004856321,0.004809596,0.004871806,0.023385626,0.011602383,0.011936788,0.008774482,0.002138765,-0.007225751,0.012999981,0.001751524,0.010086277,-0.013393174
lp_0667,0.003705774,0.020005408,0.013552575,0.000733349,-0.010862061,-0.004046293,-0.015114099,0.005542114,0.09154659,0.017087241,0.020353872,0.003265786,0.01198221,-0.024056078,0.019523277,-0.012434138,-0.016807999,-0.025550802,0.005474651,-0.004640224,-0.010358646,0.017835374,0.005863807,0.001884766,-0.005028145,-0.013164098,-0.00060885,0.067896911,-0.01074088,-0.002309978,0.001992875,0.008012039,-0.002496647,0.021371833,-0.008205017,0.013311746,-0.006099505,0.004622752,-0.020670485,0.001945973,0.017825793,0.007107399,-0.000777746,-0.036012595,0.039190577,-0.012612888,-0.005871396,-0.009451871,0.017282856,-0.01669128,0.029085829,-0.000676577,0.016093344
lp_0668,0.021017203,0.013428525,0.01861892,-0.000833183,0.00603498,0.003618836,0.017525979,-0.011211053,0.08006106,0.009648835,0.012157529,0.008584424,0.000977064,-0.000263443,0.01003656,0.001073092,-0.005351603,-0.053483075,0.015483734,-0.005593497,-0.010671516,-0.004229167,0.003436239,-0.011162633,0.008321519,-0.012007048,0.000153902,0.092480014,-0.008168606,-0.005766543,0.016277566,-0.000463255,-0.008844216,-0.035535971,-0.028094202,0.007970124,-0.01046512,0.000208457,-0.018094013,-0.001955214,-0.002649953,0.020867713,-0.003478651,-0.006322966,-0.040560348,-0.005335147,-0.003850946,-0.008686896,0.000796999,-0.022079558,0.018452759,0.002660227,0.003260185
lp_0669,0.023741629,-0.015234737,0.023649027,-0.022205915,-0.002947077,-0.024570606,-0.004598188,0.004537601,0.094162632,-0.005164892,0.003103637,0.010146789,-0.006729863,-0.002233333,0.005174349,0.001817666,-0.027619008,-0.019569991,-0.074546442,-0.00521478,-0.025670233,0.000197876,-0.00165489,-0.006289647,0.000957976,-0.014201798,-0.002895638,0.116571931,0.002357007,-0.000949138,0.009685756,0.005275378,0.001454465,0.050391505,0.009173004,0.007817281,-0.007988364,-0.002225979,-0.030596033,0.004572687,-0.006695971,0.005563349,-0.008262423,0.018176679,-0.004099815,-0.006967913,-0.008569369,-0.004793257,-0.001332469,-0.013295504,0.031214571,-0.000236393,-0.024856049
lp_0670,-0.022692444,0.007282728,0.020473135,-0.026750209,0.005195429,0.003128072,-0.014760642,-0.012397414,0.077584858,-0.002950852,0.012035914,0.008474061,0.004834957,-0.007209968,0.019124169,-0.006728281,-0.014135054,-0.055832073,0.021418935,-0.007357058,-0.008610981,0.003753046,0.004230665,-0.00298776,0.001239232,-0.012222908,0.006043916,0.130472136,-0.002416404,-0.006734749,-0.000476858,0.003749964,-0.017495071,-0.031623158,0.013744346,-0.005753652,-0.006237106,-0.005185435,-0.00016281,0.000220401,0.006209422,0.014275789,-0.007267351,0.000967355,-0.004292194,-0.011296513,-0.008259673,-0.006977158,-0.004710416,-0.008187303,0.023232855,0.005520484,0.005505675
lp_0671,-0.046343851,0.012752674,-0.006596871,-0.00194898,-0.001916501,-0.070046076,-0.010651489,-0.002962963,0.074060922,-0.035989254,0.011010692,0.014520374,0.002914691,-0.011217553,0.011990841,-0.016288068,-0.024194181,-0.088848228,0.019374349,-0.027237096,-0.005693465,0.000143669,-0.043155414,0.008585387,-0.022297353,-0.008127116,-0.000400881,0.118517455,0.004230398,-0.01112868,0.0011986,0.012773928,-0.007557496,0.023905029,0.024239373,-0.021852142,-0.005842814,0.001514346,-0.008197289,0.009863344,0.008072851,0.018603953,0.003434925,-0.012330055,0.003490061,0.019965671,-0.034043866,-0.001162394,-0.003996635,-0.018145281,0.024896359,-0.002281023,0.031715631
lp_0672,-0.013901499,0.004424428,0.012008541,0.018010796,0.001575816,-0.001198072,0.073078165,0.006687687,0.064895601,-0.015412377,0.034155512,-0.002536144,0.009639287,-0.018392442,0.015778299,-0.009508432,-0.014667441,0.096526,0.01826811,-0.005780118,0.013662337,-0.008658262,-0.009675456,-0.00486323,-0.005895522,-0.007528298,0.009762883,0.134552783,-0.001350782,-0.001487417,0.009158038,0.000238915,-0.016045297,0.015803646,0.014437043,-0.020678322,-7.75E-05,0.007901559,-0.008324109,0.005206072,0.00058061,0.002417603,-0.006691226,-0.009469549,0.057334561,-0.007441811,-0.010752432,0.001233549,0.000791208,-0.008835279,0.019408095,-0.004589996,-0.032819004
lp_0673,0.00501875,-0.001371005,-0.003956513,0.005729527,-0.008147061,-0.08396291,-0.005777153,0.016143507,0.064133116,-0.025559082,0.029622883,0.01069451,-0.007407722,-0.002182176,-0.004547218,-0.01374247,-0.004394501,-0.013983618,0.008092554,0.015595271,0.003623207,-0.006674754,0.008882446,-0.000759941,-0.004392314,0.004225998,0.000976613,0.109573911,0.001412106,-0.002510687,0.012064137,0.006173076,0.004398343,0.003989193,0.00842459,-0.002982742,-0.010191637,-0.001335424,-0.000240694,-0.006940654,-0.017247781,0.02690766,-0.004170261,-0.023503374,-0.007121112,0.016083274,-0.03572573,0.016498101,0.0034726,-0.007539558,0.003972674,-0.016788847,0.009670098
